image,x1,y1,x2,y2,label
JPEGImages/003799.jpg,1,1,167,224,boat
JPEGImages/003799.jpg,24,3,355,500,boat
JPEGImages/003801.jpg,93,43,293,247,tvmonitor
JPEGImages/003802.jpg,241,24,268,116,bottle
JPEGImages/003803.jpg,156,186,249,341,bird
JPEGImages/003804.jpg,1,1,355,363,cat
JPEGImages/003805.jpg,139,133,499,272,dog
JPEGImages/003806.jpg,426,85,500,165,car
JPEGImages/003806.jpg,85,27,433,261,car
JPEGImages/003807.jpg,36,67,500,375,cat
JPEGImages/003807.jpg,44,39,398,344,cat
JPEGImages/003808.jpg,45,3,466,328,tvmonitor
JPEGImages/003809.jpg,107,128,485,274,car
JPEGImages/003810.jpg,101,135,240,358,motorbike
JPEGImages/003810.jpg,236,127,369,288,motorbike
JPEGImages/003810.jpg,1,137,87,248,car
JPEGImages/003810.jpg,337,102,372,145,person
JPEGImages/003811.jpg,130,87,313,269,boat
JPEGImages/003811.jpg,64,88,82,111,boat
JPEGImages/003811.jpg,301,204,429,256,boat
JPEGImages/003811.jpg,15,87,40,131,person
JPEGImages/003812.jpg,199,88,369,375,cat
JPEGImages/003813.jpg,1,8,305,333,cat
JPEGImages/003814.jpg,116,75,423,314,cat
JPEGImages/003815.jpg,188,108,433,213,car
JPEGImages/003815.jpg,231,1,259,54,person
JPEGImages/003815.jpg,186,1,219,54,person
JPEGImages/003815.jpg,242,11,274,95,person
JPEGImages/003815.jpg,288,125,333,149,person
JPEGImages/003816.jpg,1,22,424,245,cat
JPEGImages/003817.jpg,5,3,431,333,person
JPEGImages/003818.jpg,170,137,341,210,train
JPEGImages/003819.jpg,146,52,386,264,dog
JPEGImages/003819.jpg,69,208,322,360,dog
JPEGImages/003819.jpg,1,1,221,235,person
JPEGImages/003819.jpg,382,1,499,212,chair
JPEGImages/003821.jpg,50,42,405,374,dog
JPEGImages/003822.jpg,51,47,412,499,bird
JPEGImages/003823.jpg,80,110,459,225,aeroplane
JPEGImages/003824.jpg,78,22,272,369,person
JPEGImages/003824.jpg,61,145,301,451,motorbike
JPEGImages/003824.jpg,1,43,332,255,car
JPEGImages/003825.jpg,38,2,219,231,person
JPEGImages/003825.jpg,233,66,453,311,person
JPEGImages/003825.jpg,176,93,498,374,chair
JPEGImages/003826.jpg,104,116,337,294,motorbike
JPEGImages/003826.jpg,170,60,322,227,person
JPEGImages/003827.jpg,362,173,447,226,bicycle
JPEGImages/003827.jpg,447,157,494,240,bicycle
JPEGImages/003827.jpg,270,111,363,219,bicycle
JPEGImages/003827.jpg,164,160,274,260,bicycle
JPEGImages/003827.jpg,128,140,158,180,bicycle
JPEGImages/003827.jpg,2,152,75,238,bicycle
JPEGImages/003827.jpg,452,113,500,255,person
JPEGImages/003827.jpg,383,136,438,214,person
JPEGImages/003827.jpg,271,113,339,253,person
JPEGImages/003827.jpg,196,88,274,262,person
JPEGImages/003827.jpg,19,93,76,222,person
JPEGImages/003827.jpg,160,128,185,181,person
JPEGImages/003828.jpg,168,53,223,86,bird
JPEGImages/003829.jpg,1,34,438,333,train
JPEGImages/003829.jpg,385,158,415,227,person
JPEGImages/003829.jpg,376,126,393,153,person
JPEGImages/003829.jpg,433,189,456,259,person
JPEGImages/003829.jpg,489,194,500,217,person
JPEGImages/003829.jpg,472,181,487,219,person
JPEGImages/003829.jpg,467,188,475,217,person
JPEGImages/003829.jpg,454,184,469,220,person
JPEGImages/003830.jpg,43,20,500,341,train
JPEGImages/003831.jpg,48,18,249,359,person
JPEGImages/003831.jpg,182,82,321,332,person
JPEGImages/003832.jpg,82,50,331,251,horse
JPEGImages/003833.jpg,77,114,361,273,motorbike
JPEGImages/003833.jpg,426,53,500,116,motorbike
JPEGImages/003833.jpg,93,59,184,131,motorbike
JPEGImages/003833.jpg,157,63,364,272,person
JPEGImages/003833.jpg,383,24,406,121,person
JPEGImages/003833.jpg,407,12,445,120,person
JPEGImages/003833.jpg,251,20,292,79,person
JPEGImages/003833.jpg,196,57,238,122,person
JPEGImages/003833.jpg,264,7,427,85,car
JPEGImages/003833.jpg,114,13,284,76,car
JPEGImages/003833.jpg,475,17,500,52,person
JPEGImages/003833.jpg,47,30,94,145,person
JPEGImages/003833.jpg,48,62,97,145,motorbike
JPEGImages/003833.jpg,103,65,179,131,motorbike
JPEGImages/003833.jpg,15,63,51,134,motorbike
JPEGImages/003833.jpg,1,64,22,130,motorbike
JPEGImages/003834.jpg,295,50,496,335,pottedplant
JPEGImages/003834.jpg,7,57,188,333,pottedplant
JPEGImages/003834.jpg,238,268,284,322,pottedplant
JPEGImages/003834.jpg,190,180,272,310,pottedplant
JPEGImages/003834.jpg,255,215,297,269,pottedplant
JPEGImages/003835.jpg,176,278,289,332,car
JPEGImages/003835.jpg,7,276,45,300,car
JPEGImages/003835.jpg,43,197,185,313,bus
JPEGImages/003835.jpg,1,231,34,291,bus
JPEGImages/003836.jpg,158,269,235,284,boat
JPEGImages/003837.jpg,2,301,172,446,chair
JPEGImages/003837.jpg,27,392,374,500,chair
JPEGImages/003838.jpg,4,74,166,375,person
JPEGImages/003838.jpg,119,89,280,375,person
JPEGImages/003838.jpg,220,64,376,375,person
JPEGImages/003838.jpg,342,82,500,375,person
JPEGImages/003838.jpg,338,68,388,198,person
JPEGImages/003838.jpg,461,91,500,199,person
JPEGImages/003839.jpg,211,210,276,301,person
JPEGImages/003839.jpg,218,219,260,284,person
JPEGImages/003839.jpg,263,205,329,304,person
JPEGImages/003841.jpg,2,9,408,445,cow
JPEGImages/003842.jpg,44,15,201,497,bottle
JPEGImages/003843.jpg,119,44,500,308,train
JPEGImages/003844.jpg,137,163,266,329,cat
JPEGImages/003844.jpg,173,151,355,333,cat
JPEGImages/003845.jpg,1,26,500,355,sofa
JPEGImages/003846.jpg,171,93,263,234,dog
JPEGImages/003846.jpg,11,2,105,87,dog
JPEGImages/003847.jpg,204,151,500,375,person
JPEGImages/003847.jpg,1,59,209,375,person
JPEGImages/003848.jpg,11,21,482,161,train
JPEGImages/003849.jpg,170,175,301,267,motorbike
JPEGImages/003849.jpg,214,163,277,259,person
JPEGImages/003849.jpg,348,188,369,235,person
JPEGImages/003850.jpg,138,152,401,367,bird
JPEGImages/003851.jpg,159,320,374,498,bicycle
JPEGImages/003851.jpg,4,378,60,473,bicycle
JPEGImages/003851.jpg,133,376,177,447,bicycle
JPEGImages/003851.jpg,7,327,60,448,person
JPEGImages/003851.jpg,183,213,322,461,person
JPEGImages/003851.jpg,134,325,185,398,person
JPEGImages/003852.jpg,68,2,500,373,horse
JPEGImages/003853.jpg,292,176,358,245,chair
JPEGImages/003853.jpg,345,179,415,245,chair
JPEGImages/003853.jpg,348,129,388,180,chair
JPEGImages/003853.jpg,326,121,355,138,chair
JPEGImages/003853.jpg,266,125,301,176,chair
JPEGImages/003853.jpg,346,143,492,245,person
JPEGImages/003853.jpg,468,151,500,244,person
JPEGImages/003853.jpg,2,157,119,245,person
JPEGImages/003853.jpg,63,127,134,214,person
JPEGImages/003853.jpg,3,123,50,194,person
JPEGImages/003853.jpg,33,100,73,148,person
JPEGImages/003853.jpg,256,55,338,183,person
JPEGImages/003854.jpg,68,116,333,500,dog
JPEGImages/003855.jpg,243,139,389,229,motorbike
JPEGImages/003855.jpg,264,105,331,209,person
JPEGImages/003855.jpg,32,111,97,210,person
JPEGImages/003855.jpg,156,119,221,213,person
JPEGImages/003855.jpg,130,164,235,225,bicycle
JPEGImages/003855.jpg,16,154,104,218,bicycle
JPEGImages/003855.jpg,306,34,352,58,bicycle
JPEGImages/003855.jpg,201,41,245,66,bicycle
JPEGImages/003855.jpg,311,11,344,50,person
JPEGImages/003855.jpg,208,13,238,59,person
JPEGImages/003856.jpg,114,152,489,370,person
JPEGImages/003856.jpg,119,21,373,359,person
JPEGImages/003856.jpg,25,114,157,218,person
JPEGImages/003856.jpg,63,134,168,247,person
JPEGImages/003857.jpg,3,6,375,394,chair
JPEGImages/003858.jpg,1,190,224,347,train
JPEGImages/003858.jpg,68,143,157,373,person
JPEGImages/003858.jpg,224,186,277,309,person
JPEGImages/003858.jpg,237,181,334,375,person
JPEGImages/003858.jpg,330,188,369,375,person
JPEGImages/003858.jpg,362,176,409,353,person
JPEGImages/003858.jpg,390,118,461,373,person
JPEGImages/003859.jpg,188,15,227,196,bottle
JPEGImages/003859.jpg,112,1,277,128,person
JPEGImages/003859.jpg,1,120,375,500,diningtable
JPEGImages/003859.jpg,288,9,368,133,chair
JPEGImages/003861.jpg,115,52,287,294,boat
JPEGImages/003861.jpg,368,248,428,272,boat
JPEGImages/003862.jpg,128,144,383,322,sofa
JPEGImages/003863.jpg,75,111,349,179,boat
JPEGImages/003863.jpg,189,91,324,335,person
JPEGImages/003864.jpg,2,4,500,375,bus
JPEGImages/003865.jpg,132,253,302,375,diningtable
JPEGImages/003865.jpg,385,60,500,375,person
JPEGImages/003865.jpg,286,170,419,375,person
JPEGImages/003865.jpg,132,177,234,262,person
JPEGImages/003865.jpg,25,171,175,375,person
JPEGImages/003865.jpg,376,261,460,375,chair
JPEGImages/003865.jpg,1,262,68,375,chair
JPEGImages/003865.jpg,407,190,452,255,bottle
JPEGImages/003865.jpg,237,221,255,284,bottle
JPEGImages/003866.jpg,11,82,385,234,train
JPEGImages/003866.jpg,385,133,500,203,train
JPEGImages/003867.jpg,157,225,290,375,bicycle
JPEGImages/003867.jpg,243,70,358,375,person
JPEGImages/003867.jpg,165,80,254,375,person
JPEGImages/003867.jpg,250,176,268,233,bottle
JPEGImages/003868.jpg,2,235,500,374,person
JPEGImages/003869.jpg,328,158,458,300,dog
JPEGImages/003869.jpg,128,110,317,292,dog
JPEGImages/003869.jpg,1,86,189,280,person
JPEGImages/003869.jpg,117,109,286,318,person
JPEGImages/003869.jpg,192,75,486,333,person
JPEGImages/003870.jpg,1,153,356,374,cat
JPEGImages/003871.jpg,119,82,313,433,bird
JPEGImages/003872.jpg,205,170,309,245,dog
JPEGImages/003873.jpg,74,72,500,203,train
JPEGImages/003874.jpg,20,308,63,331,sheep
JPEGImages/003874.jpg,462,241,476,262,sheep
JPEGImages/003874.jpg,411,207,428,220,sheep
JPEGImages/003874.jpg,298,200,317,219,sheep
JPEGImages/003874.jpg,4,254,22,262,sheep
JPEGImages/003874.jpg,17,244,30,253,sheep
JPEGImages/003874.jpg,129,287,146,301,sheep
JPEGImages/003874.jpg,100,294,148,324,sheep
JPEGImages/003874.jpg,219,216,228,227,sheep
JPEGImages/003875.jpg,25,92,260,342,person
JPEGImages/003875.jpg,151,95,212,201,person
JPEGImages/003875.jpg,261,60,332,204,person
JPEGImages/003875.jpg,72,401,157,500,person
JPEGImages/003876.jpg,93,98,174,144,aeroplane
JPEGImages/003877.jpg,281,227,368,322,pottedplant
JPEGImages/003877.jpg,42,188,225,348,pottedplant
JPEGImages/003877.jpg,307,51,376,95,pottedplant
JPEGImages/003877.jpg,91,83,479,308,sofa
JPEGImages/003877.jpg,179,171,289,351,person
JPEGImages/003878.jpg,58,2,500,375,car
JPEGImages/003879.jpg,312,57,401,325,person
JPEGImages/003879.jpg,241,64,330,334,person
JPEGImages/003879.jpg,211,63,257,335,person
JPEGImages/003879.jpg,167,89,240,347,person
JPEGImages/003879.jpg,86,73,191,326,person
JPEGImages/003881.jpg,160,63,277,194,dog
JPEGImages/003881.jpg,201,23,266,94,chair
JPEGImages/003881.jpg,121,29,185,99,chair
JPEGImages/003881.jpg,29,25,98,114,chair
JPEGImages/003882.jpg,54,83,151,155,pottedplant
JPEGImages/003882.jpg,129,102,206,166,pottedplant
JPEGImages/003882.jpg,181,93,267,172,pottedplant
JPEGImages/003882.jpg,237,117,326,187,pottedplant
JPEGImages/003882.jpg,302,119,400,200,pottedplant
JPEGImages/003882.jpg,375,140,491,293,pottedplant
JPEGImages/003882.jpg,12,142,89,243,pottedplant
JPEGImages/003882.jpg,58,143,143,255,pottedplant
JPEGImages/003882.jpg,112,156,202,275,pottedplant
JPEGImages/003882.jpg,159,157,258,298,pottedplant
JPEGImages/003882.jpg,227,171,337,321,pottedplant
JPEGImages/003882.jpg,302,177,426,333,pottedplant
JPEGImages/003883.jpg,101,56,382,292,train
JPEGImages/003884.jpg,151,128,500,375,sofa
JPEGImages/003884.jpg,371,43,500,182,sofa
JPEGImages/003884.jpg,2,61,153,358,person
JPEGImages/003884.jpg,65,85,499,375,person
JPEGImages/003884.jpg,242,107,500,375,person
JPEGImages/003884.jpg,340,94,500,375,person
JPEGImages/003885.jpg,156,373,222,425,car
JPEGImages/003886.jpg,24,79,458,228,aeroplane
JPEGImages/003887.jpg,175,443,212,472,cow
JPEGImages/003887.jpg,215,434,236,459,cow
JPEGImages/003887.jpg,269,426,283,454,cow
JPEGImages/003887.jpg,223,441,258,468,cow
JPEGImages/003887.jpg,238,446,265,477,cow
JPEGImages/003888.jpg,89,75,479,374,dog
JPEGImages/003889.jpg,345,75,427,295,horse
JPEGImages/003889.jpg,157,79,282,294,horse
JPEGImages/003889.jpg,52,105,138,297,horse
JPEGImages/003889.jpg,337,32,439,193,person
JPEGImages/003889.jpg,122,35,239,188,person
JPEGImages/003889.jpg,1,58,102,308,person
JPEGImages/003889.jpg,51,48,123,196,person
JPEGImages/003889.jpg,431,119,472,166,chair
JPEGImages/003890.jpg,7,270,282,500,cat
JPEGImages/003891.jpg,306,247,332,339,person
JPEGImages/003891.jpg,251,252,298,313,person
JPEGImages/003891.jpg,146,234,182,284,person
JPEGImages/003891.jpg,190,245,212,280,person
JPEGImages/003891.jpg,106,245,137,286,person
JPEGImages/003891.jpg,69,249,118,352,person
JPEGImages/003891.jpg,29,231,55,298,person
JPEGImages/003891.jpg,51,231,76,298,person
JPEGImages/003891.jpg,3,314,331,500,car
JPEGImages/003891.jpg,5,284,332,395,car
JPEGImages/003892.jpg,1,1,337,131,boat
JPEGImages/003893.jpg,224,155,268,208,person
JPEGImages/003893.jpg,27,121,344,282,car
JPEGImages/003894.jpg,1,104,500,370,diningtable
JPEGImages/003894.jpg,125,37,220,112,chair
JPEGImages/003894.jpg,265,35,347,107,chair
JPEGImages/003895.jpg,1,2,500,246,train
JPEGImages/003896.jpg,208,100,342,407,person
JPEGImages/003896.jpg,114,94,161,216,person
JPEGImages/003896.jpg,8,87,58,214,person
JPEGImages/003896.jpg,155,100,189,130,person
JPEGImages/003896.jpg,366,42,443,113,bird
JPEGImages/003896.jpg,447,292,489,338,bird
JPEGImages/003896.jpg,297,281,351,318,bird
JPEGImages/003896.jpg,313,275,326,287,bird
JPEGImages/003896.jpg,284,277,297,308,bird
JPEGImages/003896.jpg,422,276,468,306,bird
JPEGImages/003896.jpg,35,271,51,304,bird
JPEGImages/003896.jpg,13,337,38,382,bird
JPEGImages/003896.jpg,65,364,121,413,bird
JPEGImages/003896.jpg,196,353,252,413,bird
JPEGImages/003896.jpg,281,331,318,360,bird
JPEGImages/003896.jpg,292,366,311,403,bird
JPEGImages/003896.jpg,294,339,350,373,bird
JPEGImages/003896.jpg,336,360,403,416,bird
JPEGImages/003896.jpg,337,364,372,402,bird
JPEGImages/003896.jpg,401,349,461,413,bird
JPEGImages/003896.jpg,444,364,500,411,bird
JPEGImages/003896.jpg,445,348,476,375,bird
JPEGImages/003896.jpg,410,336,454,374,bird
JPEGImages/003896.jpg,391,374,459,413,bird
JPEGImages/003897.jpg,150,145,386,376,person
JPEGImages/003897.jpg,384,61,500,376,person
JPEGImages/003897.jpg,1,122,86,376,person
JPEGImages/003898.jpg,103,75,157,104,bird
JPEGImages/003898.jpg,152,87,199,110,bird
JPEGImages/003899.jpg,124,117,318,297,dog
JPEGImages/003899.jpg,452,133,500,239,person
JPEGImages/003901.jpg,6,89,338,492,dog
JPEGImages/003902.jpg,3,234,375,500,diningtable
JPEGImages/003902.jpg,292,201,352,317,chair
JPEGImages/003902.jpg,335,245,375,393,chair
JPEGImages/003902.jpg,4,185,60,316,chair
JPEGImages/003903.jpg,394,1,500,331,person
JPEGImages/003903.jpg,278,2,422,332,person
JPEGImages/003903.jpg,131,62,330,332,person
JPEGImages/003903.jpg,90,2,308,332,person
JPEGImages/003904.jpg,383,158,480,296,car
JPEGImages/003905.jpg,236,66,376,267,bird
JPEGImages/003906.jpg,150,1,394,332,cat
JPEGImages/003906.jpg,392,142,493,333,bottle
JPEGImages/003907.jpg,107,167,338,321,sofa
JPEGImages/003907.jpg,269,209,496,375,sofa
JPEGImages/003907.jpg,3,129,41,276,chair
JPEGImages/003908.jpg,153,93,199,159,train
JPEGImages/003909.jpg,198,105,248,151,tvmonitor
JPEGImages/003909.jpg,329,131,383,202,tvmonitor
JPEGImages/003909.jpg,384,135,443,192,tvmonitor
JPEGImages/003910.jpg,29,187,362,242,boat
JPEGImages/003910.jpg,161,122,274,220,person
JPEGImages/003911.jpg,211,9,345,95,tvmonitor
JPEGImages/003911.jpg,1,73,500,225,sofa
JPEGImages/003912.jpg,114,100,487,394,cat
JPEGImages/003913.jpg,210,2,500,374,person
JPEGImages/003913.jpg,3,1,263,375,person
JPEGImages/003914.jpg,93,163,245,255,sheep
JPEGImages/003914.jpg,155,148,284,226,sheep
JPEGImages/003914.jpg,274,130,397,220,sheep
JPEGImages/003914.jpg,334,109,411,166,sheep
JPEGImages/003914.jpg,418,123,500,209,sheep
JPEGImages/003914.jpg,433,91,500,147,sheep
JPEGImages/003914.jpg,268,95,328,151,sheep
JPEGImages/003915.jpg,157,161,500,375,dog
JPEGImages/003915.jpg,9,2,186,153,person
JPEGImages/003915.jpg,196,35,301,164,person
JPEGImages/003916.jpg,48,69,287,245,car
JPEGImages/003917.jpg,121,1,500,216,car
JPEGImages/003918.jpg,26,78,285,500,bird
JPEGImages/003919.jpg,1,319,52,351,boat
JPEGImages/003919.jpg,90,269,196,307,boat
JPEGImages/003919.jpg,210,234,279,268,boat
JPEGImages/003919.jpg,408,207,464,223,boat
JPEGImages/003919.jpg,367,215,402,234,boat
JPEGImages/003919.jpg,462,190,500,211,boat
JPEGImages/003919.jpg,43,259,67,268,bus
JPEGImages/003919.jpg,59,264,84,276,bus
JPEGImages/003919.jpg,104,252,131,261,bus
JPEGImages/003919.jpg,131,248,153,257,bus
JPEGImages/003921.jpg,83,68,398,375,dog
JPEGImages/003922.jpg,215,39,331,186,person
JPEGImages/003922.jpg,69,49,399,309,horse
JPEGImages/003923.jpg,149,56,300,211,person
JPEGImages/003923.jpg,5,72,84,149,person
JPEGImages/003923.jpg,77,52,113,131,person
JPEGImages/003923.jpg,1,146,112,248,chair
JPEGImages/003923.jpg,115,172,146,230,chair
JPEGImages/003923.jpg,45,204,500,333,diningtable
JPEGImages/003924.jpg,64,318,100,396,pottedplant
JPEGImages/003924.jpg,109,320,148,383,pottedplant
JPEGImages/003924.jpg,120,337,152,400,pottedplant
JPEGImages/003924.jpg,159,323,195,358,pottedplant
JPEGImages/003924.jpg,160,350,194,406,pottedplant
JPEGImages/003924.jpg,198,248,233,400,pottedplant
JPEGImages/003924.jpg,55,113,103,199,pottedplant
JPEGImages/003924.jpg,106,104,144,192,pottedplant
JPEGImages/003924.jpg,143,116,188,198,pottedplant
JPEGImages/003924.jpg,188,147,207,194,pottedplant
JPEGImages/003924.jpg,201,125,242,200,pottedplant
JPEGImages/003925.jpg,24,42,260,242,cat
JPEGImages/003926.jpg,1,1,316,470,train
JPEGImages/003927.jpg,147,2,475,333,person
JPEGImages/003928.jpg,4,243,375,500,diningtable
JPEGImages/003928.jpg,224,165,375,246,sofa
JPEGImages/003928.jpg,91,160,301,243,chair
JPEGImages/003928.jpg,117,20,250,454,bottle
JPEGImages/003929.jpg,18,62,58,112,boat
JPEGImages/003929.jpg,266,88,373,372,person
JPEGImages/003929.jpg,192,96,273,374,person
JPEGImages/003929.jpg,135,117,229,372,person
JPEGImages/003929.jpg,308,57,355,114,boat
JPEGImages/003930.jpg,2,2,450,332,train
JPEGImages/003931.jpg,2,74,500,324,aeroplane
JPEGImages/003932.jpg,207,345,247,493,bottle
JPEGImages/003932.jpg,62,20,283,493,person
JPEGImages/003932.jpg,243,273,372,412,pottedplant
JPEGImages/003933.jpg,153,11,440,272,dog
JPEGImages/003934.jpg,1,115,85,264,tvmonitor
JPEGImages/003934.jpg,144,259,268,375,pottedplant
JPEGImages/003935.jpg,98,55,347,340,dog
JPEGImages/003936.jpg,34,202,190,259,car
JPEGImages/003937.jpg,1,2,312,333,cat
JPEGImages/003938.jpg,217,123,422,375,person
JPEGImages/003939.jpg,111,87,347,198,horse
JPEGImages/003939.jpg,276,79,459,197,horse
JPEGImages/003939.jpg,12,123,143,198,horse
JPEGImages/003939.jpg,275,45,367,117,person
JPEGImages/003939.jpg,167,52,261,176,person
JPEGImages/003939.jpg,130,57,208,129,person
JPEGImages/003941.jpg,54,39,472,342,motorbike
JPEGImages/003942.jpg,154,125,271,233,person
JPEGImages/003942.jpg,17,149,42,237,bottle
JPEGImages/003943.jpg,389,317,401,368,bottle
JPEGImages/003943.jpg,359,310,373,361,bottle
JPEGImages/003943.jpg,372,318,380,340,bottle
JPEGImages/003943.jpg,379,314,392,341,bottle
JPEGImages/003943.jpg,101,198,186,327,person
JPEGImages/003943.jpg,275,250,323,316,person
JPEGImages/003943.jpg,318,256,385,333,person
JPEGImages/003943.jpg,376,221,480,302,person
JPEGImages/003943.jpg,412,247,499,375,person
JPEGImages/003943.jpg,169,224,296,375,person
JPEGImages/003943.jpg,39,276,158,375,person
JPEGImages/003943.jpg,218,132,298,177,pottedplant
JPEGImages/003943.jpg,39,119,147,161,pottedplant
JPEGImages/003944.jpg,3,153,500,374,sofa
JPEGImages/003944.jpg,68,240,97,301,bottle
JPEGImages/003944.jpg,203,29,500,374,person
JPEGImages/003945.jpg,186,173,305,276,bicycle
JPEGImages/003945.jpg,103,136,227,256,bicycle
JPEGImages/003945.jpg,1,116,49,230,bicycle
JPEGImages/003945.jpg,210,120,315,241,person
JPEGImages/003945.jpg,142,95,230,222,person
JPEGImages/003945.jpg,140,72,239,220,person
JPEGImages/003945.jpg,2,40,48,153,person
JPEGImages/003945.jpg,2,22,65,51,person
JPEGImages/003946.jpg,78,40,238,250,person
JPEGImages/003946.jpg,3,141,234,486,dog
JPEGImages/003947.jpg,68,386,180,500,chair
JPEGImages/003947.jpg,180,404,304,500,chair
JPEGImages/003947.jpg,96,304,149,344,tvmonitor
JPEGImages/003947.jpg,96,365,312,500,diningtable
JPEGImages/003948.jpg,91,19,206,178,person
JPEGImages/003948.jpg,112,43,183,196,horse
JPEGImages/003949.jpg,210,151,245,193,bird
JPEGImages/003950.jpg,201,173,243,268,chair
